lon,lat,mean,sd,min,max
34.80085592,31.22431441,26.13701967,6.971080215,0,77.1376513
34.81180644,31.22120477,51.16623918,9.211414118,0,108.5394834
34.81151499,31.22117659,50.54061064,9.453909116,0,101.137653
34.81140016,31.22445746,50.32589831,9.826502621,0,101.1376531
34.81314337,31.22151372,50.57120716,9.417936248,0,101.137659
34.81191197,31.22285999,50.47083745,9.605887069,0,101.1376606
34.81186228,31.22323016,50.45022448,9.643605381,0,101.1376552
34.81192099,31.2236696,50.42108915,9.692181707,0,101.1376571
34.81195791,31.22437033,50.33024385,9.901835881,0,101.1376611
34.80974268,31.22110781,50.42714341,9.660530783,0,101.1376657
34.80991183,31.22239569,50.3859095,9.74570582,0,101.1376554
34.80955569,31.22249628,50.35795779,9.794411156,0,101.1376585
34.80977703,31.22208949,50.3818025,9.750945679,0,101.1376626
34.80967796,31.2218575,50.39515247,9.725794558,0,101.1376523
34.80955659,31.22198344,50.38824618,9.739554844,0,101.1376619
34.80972619,31.22134096,50.42944408,9.660368564,0,101.137661
34.80976772,31.22148131,50.43142205,9.656538771,0,101.1376596
34.80893929,31.22279293,50.39167718,9.732879264,0,101.1376586
34.80859823,31.22347506,50.42294492,9.674321837,0,101.1376592
34.80866976,31.22417804,29.75625481,6.75960383,0,89.13766573
34.80855604,31.22385326,50.42715177,9.666294691,0,101.1376587
34.80919276,31.22347523,50.26672947,9.933499536,0,101.1376582
34.80886895,31.22446274,29.75711046,6.758689537,0,89.13766585
34.81013043,31.22411786,50.30541612,9.872356847,0,101.1376504
34.80984516,31.224186,29.75650714,6.759252618,0,89.13765052
34.81106741,31.22444564,29.76944955,6.727649293,0,89.13766508
34.8110747,31.22389996,50.40320845,9.721335997,0,101.1376653
34.8108528,31.22224325,50.46002851,9.620168439,0,101.1376507
34.81038076,31.22241715,50.4254864,9.679615415,0,101.1376629
34.8088898,31.22474909,29.75772896,6.75861055,0,89.13765707
34.81108351,31.22455735,29.76947945,6.727576272,0,89.13765076
34.80989455,31.22630836,29.7373266,6.817148656,0,89.13766595
34.80988885,31.22616365,29.73521422,6.823164523,0,89.13766209
34.81100768,31.22743785,29.79585461,6.661938709,0,89.13765531
34.81132307,31.22642387,29.74985356,6.780736141,0,89.13765962
34.8157756,31.22324208,51.45661231,9.179266612,0,114.4195283
34.81178413,31.2265722,50.34389587,9.836731974,0,101.1376627
34.81167815,31.22621894,50.29218863,9.91847499,0,101.1376646
34.81200878,31.22478746,50.27767877,9.967452174,0,101.1376647
34.8079298,31.2278296,29.79790234,6.659168099,0,89.13766007
34.80785624,31.22757854,29.79452736,6.667443003,0,89.1376581
34.80672275,31.22637966,29.73247256,6.809841837,0,89.1376568
34.80733001,31.22704559,29.78793879,6.67323049,0,89.13765369
34.80732397,31.22677961,29.78382162,6.684435668,0,89.13765483
34.80740957,31.22808188,29.80126517,6.639396057,0,89.13765238
34.80733561,31.22773982,29.79711117,6.649377502,0,89.13766291
34.80622431,31.2270962,29.77513859,6.677824007,0,89.13765532
34.8064353,31.22644,29.72536269,6.817943678,0,89.13765737
34.80755429,31.22564529,29.78953656,6.676295812,0,89.13765461
34.80858522,31.22499186,29.73672886,6.819536586,0,89.137666
34.80823442,31.22607972,29.74341216,6.80140734,0,89.13765134
34.80760603,31.22801472,29.80052624,6.641143777,0,89.1376556
34.81089583,31.22644847,29.74959989,6.781643038,0,89.13766573
34.81010997,31.22637356,29.73838497,6.814137781,0,89.13764942
34.80998202,31.2261849,29.73557674,6.822132709,0,89.13766359
34.80902895,31.22589398,29.73803835,6.818334897,0,89.13765486
34.80916708,31.22535885,29.76569376,6.740977834,0,89.13765243
34.80711002,31.22570346,29.77862525,6.699336195,0,89.13764977
34.8203121,31.22494637,51.85659456,8.527386536,0,116.1376553
34.81877108,31.22519876,51.57271552,9.074258576,0,115.8295733
34.81059406,31.24336248,28.6613633,7.509839721,0,89.19826753
34.80799811,31.24457071,23.65137976,6.810951488,0,89.13766302
34.81089857,31.24583661,28.68055454,7.515783907,0,89.19826682
34.80948229,31.24493352,28.59194146,7.580015491,0,89.19826721
34.80924005,31.24487853,28.53577397,7.616117122,0,89.19827417
34.80666786,31.24399796,27.00694895,7.349305799,0,89.13766163
34.80718771,31.24395905,27.86321315,7.645168699,0,89.19827353
34.80787271,31.24387694,27.9080887,7.584963941,0,89.19826277
34.80816512,31.2438654,27.96474886,7.511147919,0,89.19827475
34.80757964,31.24319545,27.89348291,7.604339247,0,89.19827187
34.8068647,31.24311529,27.8545923,7.658694484,0,89.1982679
34.80796701,31.24579595,31.49364055,7.07404317,0,89.19826402
34.80790696,31.24574552,31.4868553,7.085082447,0,89.19826051
34.80802706,31.24584639,31.50037636,7.063146088,0,89.19826813
34.8078469,31.24569508,31.47999309,7.096360943,0,89.19827208
34.80808712,31.24589683,31.50671937,7.053102889,0,89.19827342
34.80778685,31.24564465,31.47277318,7.108339246,0,89.1982635
34.80814717,31.24594726,31.51272685,7.043667984,0,89.19826047
34.8077268,31.24559421,30.9927366,6.928004553,0,89.19825939
34.80431186,31.24070026,29.92337421,6.574021059,0,89.13765189
34.80298967,31.24016597,29.8824059,6.630316129,0,89.13766493
34.80285339,31.24015659,29.8808875,6.632648519,0,89.13765307
34.80147669,31.23946431,29.88645423,6.616158539,0,89.13765475
34.8106632,31.24804441,32.00943192,6.950675361,0,89.19825949
34.80922514,31.24686812,31.95919352,7.029383861,0,89.1982652
34.8094458,31.24623914,31.98125444,6.961508131,0,89.19826631
34.80826556,31.24625926,31.24496927,6.791173511,0,89.19826123
34.81061581,31.24773736,32.00737705,6.961182964,0,89.19826183
34.80940035,31.24636229,31.94934024,7.039866106,0,89.19825972
34.80821328,31.24605436,31.01703087,6.839065413,0,89.1982684
34.80766674,31.24554377,30.98531584,6.940186336,0,89.19827254
34.80760669,31.24549334,30.97762786,6.95289293,0,89.19826843
34.80753549,31.24545182,28.11411873,7.5236951,0,89.19826904
34.80747525,31.24540469,27.9575662,7.525119619,0,89.19827176
34.80734641,31.24537363,27.91121371,7.586393769,0,89.19825903
34.80852265,31.24549301,31.51341309,7.042596776,0,89.19827053
34.80861859,31.24567396,31.85344749,7.085684859,0,89.19827422
34.80874976,31.24575588,31.86522254,7.072471637,0,89.19827314
34.80920705,31.24597944,31.93936345,6.989037755,0,89.19826018
34.80954129,31.24568326,28.62575896,7.559752788,0,89.1982751
34.80971034,31.24603694,28.64174567,7.547677125,0,89.19827181
34.80186828,31.2392484,29.88645423,6.616158539,0,89.13765475
34.80209207,31.2390581,29.88645423,6.616158539,0,89.13765475
34.8105692,31.24615869,28.69211518,7.49785002,0,89.1982604
34.80936592,31.24606499,31.95034918,6.977593266,0,89.19826333
34.81017591,31.21489152,51.79384131,8.944699334,0,116.1376506
34.81085577,31.21741455,51.6956712,9.04323883,0,113.5636461
34.81068265,31.21838976,51.63950791,9.074417151,0,112.3613963
34.80940997,31.21839077,51.7132685,9.013018939,0,113.8684568
34.8091182,31.21835133,51.75179714,8.966159005,0,114.957871
34.80904131,31.21869158,51.76878457,8.930208501,0,115.4344175
34.79978331,31.21042647,51.92039568,8.072168294,0,112.5009714
34.79964358,31.22760287,36.45930068,9.922865898,0,77.13765269
34.79955693,31.23846595,28.47474202,6.610772037,0,89.13765753
34.79931266,31.23887149,25.91021124,7.596210796,0,89.13766067
34.80605383,31.22877948,29.80910968,6.610790366,0,89.13765453
34.80112201,31.23699388,29.79717654,6.743653152,0,89.13766119
34.8015988,31.23714358,29.85691524,6.659413006,0,89.13766476
34.8017398,31.23706695,29.76656017,6.70354259,0,89.13765342
34.80162921,31.23706393,29.85769948,6.65830313,0,89.13765256
34.80134052,31.23693855,29.82198524,6.708511717,0,89.13765331
34.80133079,31.23698198,29.82229287,6.708070471,0,89.13765801
34.8009049,31.23686403,29.76772123,6.77049306,0,89.1376595
34.80195426,31.2367081,29.97348296,6.427874413,0,89.13765326
34.80622348,31.2432142,27.85688983,7.655411511,0,89.19826459
34.80433827,31.24143719,29.88652728,6.643168133,0,89.13766001
34.80111109,31.23979422,27.80270617,6.750808915,0,89.13765919
34.79893559,31.21705448,48.20889367,10.91630709,0,89.13765396
34.79978876,31.21688089,48.117552,11.07818872,0,89.13764992
34.79917844,31.21646916,48.16837552,10.98864557,0,89.13765257
34.79999573,31.21628566,48.117552,11.07818872,0,89.13764992
34.79941183,31.21581033,48.12596933,11.0635589,0,89.13765599
34.80031465,31.21561151,51.41422011,8.418891254,0,107.7594879
34.79870084,31.21486398,51.60191044,8.238521923,0,109.5398084
34.80001849,31.21458002,51.54815912,8.290198367,0,108.9741037
34.80034261,31.21522756,51.46377192,8.365875122,0,108.1774278
34.79846214,31.21407693,51.6095759,8.230790265,0,109.624998
34.79978887,31.21379324,51.6095759,8.230790265,0,109.624998
34.7984885,31.21005407,92.7349372,13.3925806,0,127.0949895
34.80976341,31.22667578,29.74251423,6.80254912,0,89.13766356
34.8098751,31.22775213,29.78970053,6.677164793,0,89.13765185
34.81088523,31.22607525,29.74626476,6.793118297,0,89.13765656
34.80799446,31.22537716,29.79220083,6.668882108,0,89.13766238
34.80797885,31.2255855,29.7886238,6.678828341,0,89.13766416
34.81200329,31.21843155,51.49800476,9.159771196,0,110.7976961
34.81270402,31.22751746,49.96328782,9.933938391,0,101.1376634
34.81240756,31.22748373,49.91875663,9.993423252,0,101.1376546
34.81568551,31.24638128,28.48401069,7.686744178,0,89.19827034
34.81471755,31.25898589,32.25046559,9.28980497,0,101.1376638
34.81878428,31.24274369,28.75804075,7.427271447,0,89.19827371
34.81926226,31.24273136,28.75804075,7.427271447,0,89.19827371
34.81963797,31.24278653,28.75804075,7.427271447,0,89.19827371
34.81791106,31.24290476,28.78067416,7.343457571,0,89.19826411
34.81864997,31.24373211,28.75804075,7.427271447,0,89.19827371
34.81848155,31.24391922,28.75804075,7.427271447,0,89.19827371
34.81795551,31.24430816,28.75804075,7.427271447,0,89.19827371
34.82007592,31.24470667,28.72627491,7.500940287,0,89.19826585
34.82126628,31.24553683,28.72627491,7.500940287,0,89.19826585
34.82116902,31.24601889,28.72627491,7.500940287,0,89.19826585
34.82049581,31.24550252,28.72627491,7.500940287,0,89.19826585
34.81923725,31.24512658,28.75804075,7.427271447,0,89.19827371
34.81812531,31.24504418,28.75804075,7.427271447,0,89.19827371
34.8186105,31.24515043,28.75804075,7.427271447,0,89.19827371
34.81846011,31.24557485,28.75804075,7.427271447,0,89.19827371
34.81813168,31.24537955,28.75804075,7.427271447,0,89.19827371
34.81942967,31.24613762,28.72627491,7.500940287,0,89.19826585
34.81907991,31.24583388,28.72627491,7.500940287,0,89.19826585
34.81898283,31.24581025,28.72627491,7.500940287,0,89.19826585
34.8184299,31.24602534,28.75804075,7.427271447,0,89.19827371
34.8184553,31.24615747,28.75804075,7.427271447,0,89.19827371
34.81800989,31.24580996,28.75804075,7.427271447,0,89.19827371
34.81812129,31.24599311,28.75804075,7.427271447,0,89.19827371
34.81781877,31.24616889,28.75804075,7.427271447,0,89.19827371
34.81751819,31.24612231,28.75804075,7.427271447,0,89.19827371
34.81729351,31.24605793,28.75804075,7.427271447,0,89.19827371
34.81846507,31.24566435,28.75804075,7.427271447,0,89.19827371
34.8219879,31.24559904,28.72627491,7.500940287,0,89.19826585
34.8217379,31.24588973,28.72627491,7.500940287,0,89.19826585
34.82253204,31.24603209,32.12571121,6.762017629,0,89.19826853
34.82254512,31.24515261,32.12571121,6.762017629,0,89.19826853
34.82232326,31.24372573,5.078694467,1.934477404,0,7.462639032
34.82312296,31.24474623,32.12571121,6.762017629,0,89.19826853
34.82313759,31.24418188,32.12571121,6.762017629,0,89.19826853
34.80094206,31.23860713,29.67904155,6.902332301,0,89.13765427
34.80085374,31.23849692,29.68068081,6.899513765,0,89.13765029
34.80100571,31.23825838,29.72971832,6.813683593,0,89.13765474
34.80124031,31.23666834,29.80562224,6.699123134,0,89.13766111
34.81828373,31.24653489,28.75804075,7.427271447,0,89.19827371
34.8188204,31.24652464,28.72627491,7.500940287,0,89.19826585
34.81970425,31.24654508,28.72627491,7.500940287,0,89.19826585
34.81941642,31.24657392,28.72627491,7.500940287,0,89.19826585
34.81805949,31.24621365,28.75804075,7.427271447,0,89.19827371
34.81755514,31.24622376,28.75804075,7.427271447,0,89.19827371
34.81849266,31.24629569,28.75804075,7.427271447,0,89.19827371
34.81881131,31.24635815,28.72627491,7.500940287,0,89.19826585
34.81892996,31.24645676,28.72627491,7.500940287,0,89.19826585
34.81970616,31.24641602,28.72627491,7.500940287,0,89.19826585
34.82145072,31.24624023,28.72627491,7.500940287,0,89.19826585
34.82178287,31.24650182,28.72627491,7.500940287,0,89.19826585
34.82167498,31.24641665,28.72627491,7.500940287,0,89.19826585
34.82126809,31.24654486,28.72627491,7.500940287,0,89.19826585
34.81938802,31.24636949,28.72627491,7.500940287,0,89.19826585
34.81445094,31.24525014,28.75610203,7.3999455,0,89.19826559
34.81476203,31.24577984,28.51983573,7.619795513,0,89.19826236
34.81353996,31.24584432,28.45187921,7.728015127,0,89.19827557
34.81194692,31.24322293,28.74401367,7.407265098,0,89.19827507
34.8134735,31.2436988,28.75411422,7.392319845,0,89.19827357
34.8136071,31.24559868,28.45132846,7.729079772,0,89.19827259
34.81267991,31.24468983,28.75486154,7.391752263,0,89.19827323
34.81314397,31.24517181,28.49281002,7.664284551,0,89.19826182
34.81499157,31.24464961,28.76050869,7.390697312,0,89.19827244
34.81534211,31.24409715,28.77927097,7.346564732,0,89.19827488
34.81622723,31.24464035,28.75804075,7.427271447,0,89.19827371
34.81543572,31.24521103,28.76050869,7.390697312,0,89.19827244
34.82189529,31.24666465,32.12288506,6.770002351,0,89.19826529
34.82221861,31.2468036,32.12288506,6.770002351,0,89.19826529
34.82186744,31.24720665,32.12138618,6.773577117,0,89.19826355
34.82219771,31.2477094,32.1222796,6.771455404,0,89.19826961
34.82176638,31.24838386,32.09704029,6.83288535,0,89.19827442
34.82191695,31.24847749,32.09878454,6.828849181,0,89.19826617
34.82173859,31.24866193,32.09042496,6.847686368,0,89.19826388
34.82169704,31.24891668,32.08371962,6.861935336,0,89.19827124
34.8222134,31.2489572,32.09614341,6.834971722,0,89.19827009
34.82246407,31.24841041,32.11993777,6.7770046,0,89.19827419
34.82278137,31.24834749,32.12395586,6.767131851,0,89.19827389
34.82254352,31.24783845,32.12288506,6.770002351,0,89.19826529
34.82293382,31.24821791,32.12571121,6.762017629,0,89.19826853
34.82291572,31.24699385,32.12571121,6.762017629,0,89.19826853
34.81285993,31.24855278,32.13899545,6.695232268,0,89.19826746
34.82271852,31.25036211,37.10333309,7.641317661,0,101.1376605
34.82190954,31.25013684,28.74699206,7.439397539,0,89.19827243
34.82229053,31.25257826,32.12581531,6.74968621,0,89.19826366
34.82246434,31.25275561,32.13296168,6.730677537,0,89.19826535
34.82206151,31.25114834,28.75567625,7.413774465,0,89.19826172
34.82236903,31.25151023,32.09341783,6.829037271,0,89.19826155
34.82264578,31.25090421,32.14258697,6.708076137,0,89.19827421
34.82275137,31.25299363,32.14188574,6.704193954,0,89.19827253
34.82366653,31.25056801,37.09935493,7.652724765,0,101.137665
34.81886419,31.24843351,28.71169624,7.535540168,0,89.19826158
34.81835104,31.24868154,28.51250966,7.671530138,0,89.19826151
34.81853208,31.24840548,28.70717765,7.546104511,0,89.19826402
34.81856046,31.24805648,28.71061068,7.538095824,0,89.19827414
34.81839782,31.24814835,28.70749036,7.545380736,0,89.19827559
34.81844103,31.24793419,28.70996953,7.539606614,0,89.1982693
34.81949367,31.24728765,28.72627491,7.500940287,0,89.19826585
34.81912242,31.24713978,28.72625396,7.500995449,0,89.19826805
34.81969945,31.24707765,28.72627491,7.500940287,0,89.19826585
34.81843079,31.24721058,28.7161021,7.525160804,0,89.19827281
34.81866174,31.24764675,28.71564257,7.526256906,0,89.19826384
34.81817936,31.24823222,28.51372036,7.668737805,0,89.1982655
34.81747192,31.24776939,28.71406584,7.523790138,0,89.19827538
34.81801856,31.24749045,28.71089652,7.53202048,0,89.19826207
34.81757545,31.24692063,28.48250431,7.691325169,0,89.19826164
34.8182569,31.24820335,28.51487686,7.666069514,0,89.19826053
34.81830355,31.24792285,28.70811085,7.543942097,0,89.19826235
34.81921062,31.24868993,28.71448017,7.529005139,0,89.19826945
34.81858421,31.25040005,28.4315174,7.795353807,0,89.19825903
34.82146386,31.25049507,28.73748529,7.462808462,0,89.19827335
34.81931856,31.25255281,28.75564124,7.41156122,0,89.1982696
34.81927526,31.24637193,28.72627491,7.500940287,0,89.19826585
34.8187013,31.24825277,28.71092768,7.537354839,0,89.1982669
34.82184194,31.24757057,32.11993777,6.7770046,0,89.19827419
34.8216733,31.24750582,32.11993777,6.7770046,0,89.19827419
34.82131359,31.24842155,32.08462293,6.860028855,0,89.19826597
34.82140452,31.24816675,32.09258664,6.842955248,0,89.19826529
34.82138543,31.24806963,32.09420942,6.83938047,0,89.19826833
34.82006072,31.24814978,28.72627491,7.500940287,0,89.19826585
34.82150507,31.24747136,28.72627491,7.500940287,0,89.19826585
34.82151919,31.24720555,28.72627491,7.500940287,0,89.19826585
34.82024362,31.24708473,28.72627491,7.500940287,0,89.19826585
34.82059333,31.24687488,28.72627491,7.500940287,0,89.19826585
34.82068112,31.24740025,28.72627491,7.500940287,0,89.19826585
34.8211187,31.2476111,28.72627491,7.500940287,0,89.19826585
34.82156037,31.24787643,32.1024422,6.820366411,0,89.19826925
34.82157752,31.24849285,32.08995816,6.848710352,0,89.19826618
34.82160512,31.2487056,32.08597381,6.857172651,0,89.19825912
34.81951325,31.24912305,28.71505688,7.527640948,0,89.19826374
34.81885118,31.2491332,28.51527633,7.665157933,0,89.19826849
34.81911758,31.24808723,28.71832807,7.519899949,0,89.19826356
34.81929707,31.24799988,28.72160698,7.512129034,0,89.1982655
34.81933143,31.24795182,28.72245915,7.510074126,0,89.19827314
34.81874243,31.24851334,28.70928059,7.54121597,0,89.19826515
34.81893171,31.24839001,28.71306044,7.532339126,0,89.19826975
34.81358575,31.25283009,28.47678753,7.635771628,0,89.19826749
34.81944254,31.24231441,6.060728085,5.035883149,0,10.73856811
34.80701656,31.24251404,27.91709554,7.574287637,0,89.19827017
34.80631497,31.24107618,31.77734728,6.781577953,0,89.19827077
34.81065552,31.24179565,28.72800702,7.423625738,0,89.1982697
34.81213952,31.24256562,32.14324342,6.688552441,0,89.19827255
34.80692303,31.21597551,50.58805786,9.018265174,0,101.137662
34.80945412,31.21573782,51.80892312,8.930315314,0,116.13765
34.80945581,31.2159561,51.8017265,8.938379691,0,116.1376503
34.8093979,31.21638895,51.78729025,8.954405338,0,116.1376644
34.80935785,31.21677506,51.7546212,8.991461084,0,115.3350883
34.79663942,31.23711344,28.46682285,7.413945235,0,89.13765111
34.79570872,31.23730935,26.05388446,7.417650249,0,77.13766509
34.79561044,31.23699806,26.05304442,7.419456039,0,77.13764955
34.80039596,31.23783201,29.7495733,6.811743857,0,89.13765501
34.80067184,31.23813971,29.67092772,6.917182471,0,89.13765901
34.80053831,31.23880983,29.68050024,6.901101712,0,89.13765595
34.79983232,31.23885388,27.77345442,6.770710957,0,89.13766368
34.79736207,31.23541604,28.53898201,7.283775066,0,89.13765672
34.79728662,31.2355588,28.52452051,7.308546135,0,89.13765508
34.79820975,31.23524229,29.66843388,6.931969228,0,89.13766553
34.79809453,31.23477198,29.65431849,6.940199406,0,89.13766439
34.79755017,31.23512331,28.98179789,7.191242284,0,89.13765832
34.7970502,31.23752454,28.53592794,7.310398866,0,89.13766166
34.79591495,31.23573884,27.01753104,7.184365493,0,89.13765559
34.79628661,31.2363212,27.0418031,7.142131188,0,89.13765317
34.79737692,31.2359001,28.46932194,7.396400705,0,89.13765648
34.79784824,31.23604279,28.4653839,7.389628897,0,89.13765271
34.79826946,31.23572757,29.59334456,7.059149983,0,89.13766513
34.79816019,31.23551,29.63262588,6.996094764,0,89.137659
34.79827718,31.23550095,29.63191894,6.997366034,0,89.13765959
34.79721263,31.2366617,27.13288628,6.985699083,0,89.1376522
34.79837493,31.23667523,28.89378667,7.328510493,0,89.13765434
34.79833703,31.23639525,28.5127819,7.30791263,0,89.137665
34.79721247,31.2374967,28.5245266,7.329590081,0,89.13765863
34.79737674,31.23748546,28.52231852,7.332797838,0,89.13766145
34.79753689,31.23747449,28.52016415,7.335920152,0,89.13766009
34.79736239,31.23729984,28.49385366,7.37429057,0,89.13765928
34.80794172,31.21256572,51.86876293,8.761635521,0,116.1376515
34.80964606,31.20586186,51.84928919,8.836934915,0,116.1376525
34.80969578,31.20692387,51.84823632,8.840937065,0,116.13766
34.81054137,31.20725576,51.83638059,8.878174039,0,116.1376501
34.80997973,31.20807178,51.84351309,8.857260611,0,116.1376505
34.81038431,31.20823554,51.83838513,8.872294667,0,116.1376529
34.81094234,31.20618514,51.83140237,8.892503446,0,116.1376514
34.81058667,31.2070509,51.83581544,8.879824074,0,116.1376539
34.8108762,31.20583715,51.83223519,8.890146679,0,116.1376615
34.81078422,31.20685972,51.83337549,8.886873971,0,116.1376641
34.81070154,31.20664315,51.83439487,8.883912587,0,116.1376534
34.81055702,31.21248091,51.83614377,8.878874952,0,116.1376543
34.80031022,31.2206021,48.2060072,10.93332172,0,89.13766368
34.80185824,31.21765122,48.23091685,10.94684384,0,89.13765585
34.80259971,31.21851849,49.09583906,10.06602814,0,95.74512316
34.81024195,31.22073964,50.44258563,9.658449256,0,101.1376499
34.80746718,31.21918693,50.29852587,9.763446366,0,101.1376603
34.80912271,31.21741794,51.75609351,8.985422407,0,115.3475727
34.80822745,31.21840352,51.75905688,8.951548378,0,115.1545984
34.80907409,31.21782389,51.72694857,9.002894454,0,114.2642164
34.80969857,31.21839141,51.69819263,9.025244493,0,113.5267068
34.80228842,31.2176322,49.09583906,10.06602814,0,95.74512316
34.80295875,31.21998819,49.12638839,10.03416511,0,95.99000207
34.80304535,31.21931674,49.13650818,10.023885,0,96.07213721
34.80305757,31.21926651,49.13815321,10.02222427,0,96.08554756
34.80317579,31.21928526,49.15637894,10.00398783,0,96.23575748
34.80316356,31.2193355,49.15477252,10.00558184,0,96.2223459
34.80295261,31.21903537,49.12063708,10.04003573,0,95.94345252
34.8039805,31.21961344,49.73824558,10.16857127,0,97.0034716
34.80402258,31.21997427,49.74791082,10.15827813,0,97.08420302
34.80338125,31.21910425,49.18578823,9.97470575,0,96.48812295
34.80253001,31.21964896,49.09583906,10.06602814,0,95.74512316
34.80249133,31.21926559,49.09583906,10.06602814,0,95.74512316
34.80876313,31.22844949,29.80362485,6.643496213,0,89.13765137
34.80691809,31.22879327,29.81200758,6.613688617,0,89.13765124
34.80774609,31.22839834,29.80888752,6.627528129,0,89.13765215
34.80939456,31.22833216,29.80050955,6.652291957,0,89.13766273
34.80613114,31.22837092,29.80476152,6.620758434,0,89.1376618
34.81001528,31.22976541,43.10268015,9.013820544,0,89.13764976
34.8053126,31.22825283,29.80508054,6.620028844,0,89.13765557
34.80560313,31.22832262,29.80526268,6.619600881,0,89.13765411
34.80526546,31.22886847,29.81014584,6.608494708,0,89.13765676
34.80144112,31.22457592,40.52513541,8.237058218,0,89.13765486
34.80264483,31.22486275,48.1228656,11.03912399,0,89.13765189
34.80549624,31.22803663,29.80241159,6.626262363,0,89.13764999
34.79962398,31.22337117,26.15242086,6.968371366,0,77.13765626
34.79986975,31.22273504,26.12070313,6.98311111,0,77.13765631
34.79995728,31.22245166,40.4985594,8.298111379,0,89.13765254
34.80005078,31.22210315,40.49721293,8.300821921,0,89.13765764
34.80013954,31.22182253,48.11080044,11.06491527,0,89.13766014
34.80024397,31.22147583,48.15603227,10.99956441,0,89.13766406
34.80032609,31.22119245,48.18892673,10.95233426,0,89.1376615
34.80083617,31.22145379,40.48785793,8.332164222,0,89.13765439
34.80025348,31.22334081,26.13194797,6.977091222,0,77.13765487
34.80037575,31.22421846,26.14363897,6.967287031,0,77.13765685
34.81214586,31.22053009,51.18867292,9.189117342,0,108.7407573
34.80201967,31.21634044,50.71388783,8.764374219,0,101.1376626
34.8011444,31.21662766,50.7298529,8.731185224,0,101.1376498
34.80146129,31.21624524,50.74028145,8.709538134,0,101.1376554
34.79983279,31.22758113,36.45930068,9.922865898,0,77.13765269
34.79744268,31.22521118,26.21283066,6.936429737,0,77.13766063
34.79676814,31.22580613,26.18603936,6.941964728,0,77.13766287
34.78353648,31.26535238,28.46137621,10.40329742,0,100.0176767
34.78350676,31.26541961,28.46137621,10.40329742,0,100.0176767
34.78380265,31.25963803,25.86840713,8.043385822,0,89.19826103
34.78376547,31.26018495,28.04065745,8.677054027,0,89.19826806
34.78381213,31.26478919,29.25081659,9.96445099,0,100.0176816
34.78252851,31.26462303,29.20322496,10.02121309,0,100.0176735
34.78247772,31.26536788,28.42920497,10.44127556,0,100.0176872
34.78653986,31.26237911,24.80666003,8.346332018,0,89.19826227
34.78656906,31.2638796,24.73268713,8.41367599,0,89.19827292
34.78664547,31.26132052,25.33142093,8.122421495,0,89.19827298
34.78658446,31.26209615,25.3307649,8.12348569,0,89.19827204
34.786645,31.26064676,26.11605052,8.005121931,0,89.19826475
34.78654446,31.26267909,24.80507516,8.348371476,0,89.19827136
34.7866817,31.25997541,25.85485338,7.990252457,0,89.19826192
34.78685746,31.26002171,26.27353413,7.816279447,0,89.19827447
34.78673599,31.25933081,26.8040085,7.773538832,0,89.19826891
34.78693589,31.25931884,26.8372234,7.730379759,0,89.19826073
34.78235452,31.25924446,25.63713524,8.13514431,0,89.19826558
34.78253098,31.25923962,25.64578863,8.127664937,0,89.19826176
34.78304507,31.25997545,28.08023916,8.709317475,0,89.19826549
34.7821713,31.25925058,25.62673305,8.144409059,0,89.1982607
34.78274163,31.25980589,28.10446633,8.669895133,0,89.1982687
34.78446619,31.2602396,28.01917269,8.739746955,0,89.19826351
34.7819856,31.25925677,25.61530855,8.155022284,0,89.19827256
34.78276454,31.26037005,28.09291125,8.671516091,0,89.19826013
34.78224293,31.26033108,30.34757374,9.640098458,0,100.0176745
34.78316439,31.26027049,28.09245481,8.666369974,0,89.19826134
34.78318198,31.26043311,28.08976615,8.660826643,0,89.19826389
34.78282461,31.26050346,28.09191917,8.664458854,0,89.19826759
34.78256222,31.26044874,30.30628087,9.692450065,0,100.0176868
34.78239535,31.26034514,30.32797687,9.665009384,0,100.0176723
34.7847963,31.26010664,28.01942487,8.742053449,0,89.19827267
34.78283716,31.2596951,28.07637178,8.718242815,0,89.19827245
34.782703,31.26023827,28.09071337,8.681152796,0,89.19826717
34.78206554,31.26036319,30.37139217,9.609314384,0,100.0176835
34.78421524,31.25985497,25.86869618,8.041586854,0,89.1982739
34.78463072,31.25981195,25.89840353,8.00222602,0,89.19826384
34.78431169,31.25998107,25.90581865,7.992674921,0,89.19826115
34.78292659,31.25956876,28.05543556,8.744698657,0,89.19827034
34.78298885,31.25959916,28.05320164,8.747397006,0,89.19825999
34.78216607,31.25981991,28.17269196,8.574468307,0,89.198259
34.78234909,31.26013146,28.15020954,8.607573255,0,89.19826278
34.78471687,31.25996811,25.91606114,7.979521458,0,89.19827006
34.78407711,31.25968117,25.86903442,8.041569298,0,89.19827333
34.7841472,31.25969902,25.86892185,8.041506454,0,89.19827003
34.78276046,31.25953398,25.92110615,7.969614245,0,89.19827242
34.78543778,31.25961463,25.84350627,8.044119666,0,89.19826559
34.78560915,31.25966404,25.83509266,8.048972338,0,89.19827051
34.78549945,31.25935734,26.83222559,7.736821479,0,89.19827347
34.78569523,31.25935929,26.80395295,7.773620071,0,89.19826839
34.78509793,31.25947738,25.85457909,8.039918948,0,89.19825953
34.78494215,31.25985833,25.85592323,8.039877035,0,89.19826287
34.78526079,31.26024409,28.36170595,8.507936583,0,89.19826237
34.78509588,31.26021414,28.32581061,8.549192779,0,89.19826799
