

-- Schedule for TransitLine with ObjectID 528 --
Route type: Bus
start_time  end_time  weekdays  trip_id  route_id  service_id
07:44:55  07:45:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936861_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
07:53:55  07:54:28  ----F--  israelpublictransportation02052018BSOnly:31937357_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
07:53:55  07:54:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936862_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
07:53:55  07:54:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936862_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
07:53:55  07:54:28  ----F--  israelpublictransportation02052018BSOnly:31937357_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:02:55  08:03:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936863_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:02:55  08:03:28  ----F--  israelpublictransportation02052018BSOnly:31937358_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:02:55  08:03:28  ----F--  israelpublictransportation02052018BSOnly:31937358_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:02:55  08:03:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936863_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:04:01  08:04:33  ----F--  israelpublictransportation02052018BSOnly:32130635_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
08:04:01  08:04:33  ----F--  israelpublictransportation02052018BSOnly:31569885_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
08:04:01  08:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130345_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
08:04:01  08:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130345_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
08:04:01  08:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569595_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
08:04:01  08:04:33  ----F--  israelpublictransportation02052018BSOnly:32130635_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
08:11:55  08:12:28  ----F--  israelpublictransportation02052018BSOnly:31937359_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:11:55  08:12:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936864_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:11:55  08:12:28  ----F--  israelpublictransportation02052018BSOnly:31937359_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:11:55  08:12:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936864_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:20:55  08:21:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936865_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:20:55  08:21:28  ----F--  israelpublictransportation02052018BSOnly:31937360_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:20:55  08:21:28  ----F--  israelpublictransportation02052018BSOnly:31937360_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:20:55  08:21:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936865_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:24:01  08:24:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130346_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
08:24:01  08:24:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130346_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
08:24:01  08:24:33  ----F--  israelpublictransportation02052018BSOnly:32130636_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
08:24:01  08:24:33  ----F--  israelpublictransportation02052018BSOnly:31569886_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
08:24:01  08:24:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569596_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
08:24:01  08:24:33  ----F--  israelpublictransportation02052018BSOnly:32130636_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
08:29:55  08:30:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936866_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:29:55  08:30:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936866_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:29:55  08:30:28  ----F--  israelpublictransportation02052018BSOnly:31937361_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:29:55  08:30:28  ----F--  israelpublictransportation02052018BSOnly:31937361_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:38:55  08:39:28  ----F--  israelpublictransportation02052018BSOnly:31937362_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:38:55  08:39:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936867_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:38:55  08:39:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936867_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:38:55  08:39:28  ----F--  israelpublictransportation02052018BSOnly:31937362_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:44:01  08:44:33  ----F--  israelpublictransportation02052018BSOnly:32130637_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
08:44:01  08:44:33  ----F--  israelpublictransportation02052018BSOnly:32130637_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
08:44:01  08:44:33  ----F--  israelpublictransportation02052018BSOnly:31569887_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
08:44:01  08:44:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130347_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
08:44:01  08:44:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569597_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
08:44:01  08:44:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130347_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
08:47:55  08:48:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936868_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:47:55  08:48:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936868_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:47:55  08:48:28  ----F--  israelpublictransportation02052018BSOnly:31937363_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
08:47:55  08:48:28  ----F--  israelpublictransportation02052018BSOnly:31937363_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:56:55  08:57:28  ----F--  israelpublictransportation02052018BSOnly:31937364_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
08:56:55  08:57:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936869_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
08:56:55  08:57:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936869_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
08:56:55  08:57:28  ----F--  israelpublictransportation02052018BSOnly:31937364_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:04:01  09:04:33  ----F--  israelpublictransportation02052018BSOnly:32130638_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
09:04:01  09:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569598_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
09:04:01  09:04:33  ----F--  israelpublictransportation02052018BSOnly:32130638_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
09:04:01  09:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130348_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
09:04:01  09:04:33  ----F--  israelpublictransportation02052018BSOnly:31569888_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
09:04:01  09:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130348_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
09:06:55  09:07:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936870_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
09:06:55  09:07:28  ----F--  israelpublictransportation02052018BSOnly:31937365_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
09:06:55  09:07:28  ----F--  israelpublictransportation02052018BSOnly:31937365_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:06:55  09:07:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936870_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
09:16:55  09:17:28  ----F--  israelpublictransportation02052018BSOnly:31937366_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
09:16:55  09:17:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936871_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
09:16:55  09:17:28  ----F--  israelpublictransportation02052018BSOnly:31937366_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:16:55  09:17:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936871_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
09:24:01  09:24:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130349_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
09:24:01  09:24:33  ----F--  israelpublictransportation02052018BSOnly:31569889_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
09:24:01  09:24:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130349_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
09:24:01  09:24:33  ----F--  israelpublictransportation02052018BSOnly:32130639_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
09:24:01  09:24:33  ----F--  israelpublictransportation02052018BSOnly:32130639_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
09:24:01  09:24:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569599_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
09:26:55  09:27:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936872_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
09:26:55  09:27:28  ----F--  israelpublictransportation02052018BSOnly:31937367_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:26:55  09:27:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936872_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
09:26:55  09:27:28  ----F--  israelpublictransportation02052018BSOnly:31937367_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
09:36:55  09:37:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936873_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
09:36:55  09:37:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936873_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
09:36:55  09:37:28  ----F--  israelpublictransportation02052018BSOnly:31937368_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
09:36:55  09:37:28  ----F--  israelpublictransportation02052018BSOnly:31937368_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:44:01  09:44:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569600_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
09:44:01  09:44:33  ----F--  israelpublictransportation02052018BSOnly:32130640_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
09:44:01  09:44:33  ----F--  israelpublictransportation02052018BSOnly:32130640_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
09:44:01  09:44:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130350_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
09:44:01  09:44:33  ----F--  israelpublictransportation02052018BSOnly:31569890_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
09:44:01  09:44:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130350_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
09:46:55  09:47:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936874_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
09:46:55  09:47:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936874_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
09:46:55  09:47:28  ----F--  israelpublictransportation02052018BSOnly:31937369_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:46:55  09:47:28  ----F--  israelpublictransportation02052018BSOnly:31937369_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
09:56:55  09:57:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936875_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
09:56:55  09:57:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936875_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
09:56:55  09:57:28  ----F--  israelpublictransportation02052018BSOnly:31937370_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
09:56:55  09:57:28  ----F--  israelpublictransportation02052018BSOnly:31937370_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
10:04:01  10:04:33  ----F--  israelpublictransportation02052018BSOnly:32130641_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182200
10:04:01  10:04:33  ----F--  israelpublictransportation02052018BSOnly:31569891_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182197
10:04:01  10:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130351_210518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182199
10:04:01  10:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:32130351_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182202
10:04:01  10:04:33  MTWTh--Su  israelpublictransportation02052018BSOnly:31569601_010518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182196
10:04:01  10:04:33  ----F--  israelpublictransportation02052018BSOnly:32130641_120518  israelpublictransportation02052018BSOnly:17546  israelpublictransportation02052018BSOnly:59182203
10:06:55  10:07:28  ----F--  israelpublictransportation02052018BSOnly:31937371_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181971
10:06:55  10:07:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936876_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
10:06:55  10:07:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936876_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181974
10:06:55  10:07:28  ----F--  israelpublictransportation02052018BSOnly:31937371_210518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181975
10:16:55  10:17:28  MTWTh--Su  israelpublictransportation02052018BSOnly:31936877_010518  israelpublictransportation02052018BSOnly:17515  israelpublictransportation02052018BSOnly:59181970
