

-- Schedule for TransitLine with ObjectID 350 --
Route type: Bus
start_time  end_time  weekdays  trip_id  route_id  service_id
07:45:45  07:47:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410349_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
07:48:37  07:50:03  ----F--  israelpublictransportation12072017BSOnly:26364440_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
07:48:37  07:50:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363990_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
07:48:45  07:50:11  ----F--  israelpublictransportation12072017BSOnly:26410291_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
07:51:35  07:53:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406029_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
07:51:35  07:53:01  ----F--  israelpublictransportation12072017BSOnly:26405994_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
07:57:45  07:59:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410354_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
07:58:37  08:00:03  ----F--  israelpublictransportation12072017BSOnly:26364441_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
07:58:37  08:00:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363991_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
08:01:35  08:03:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406034_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
08:03:45  08:05:11  ----F--  israelpublictransportation12072017BSOnly:26410292_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
08:06:35  08:08:01  ----F--  israelpublictransportation12072017BSOnly:26405995_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
08:08:37  08:10:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363992_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
08:08:37  08:10:03  ----F--  israelpublictransportation12072017BSOnly:26364442_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
08:09:45  08:11:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410359_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
08:11:35  08:13:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406039_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
08:18:37  08:20:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363993_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
08:18:37  08:20:03  ----F--  israelpublictransportation12072017BSOnly:26364443_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
08:18:45  08:20:11  ----F--  israelpublictransportation12072017BSOnly:26410293_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
08:21:35  08:23:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406044_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
08:21:35  08:23:01  ----F--  israelpublictransportation12072017BSOnly:26405996_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
08:21:45  08:23:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410364_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
08:28:37  08:30:03  ----F--  israelpublictransportation12072017BSOnly:26364444_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
08:28:37  08:30:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363994_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
08:33:45  08:35:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410369_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
08:33:45  08:35:11  ----F--  israelpublictransportation12072017BSOnly:26410294_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
08:36:35  08:38:01  ----F--  israelpublictransportation12072017BSOnly:26405997_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
08:36:35  08:38:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405903_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
08:38:37  08:40:03  ----F--  israelpublictransportation12072017BSOnly:26364445_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
08:38:37  08:40:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363995_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
08:48:37  08:50:03  ----F--  israelpublictransportation12072017BSOnly:26364446_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
08:48:37  08:50:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363996_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
08:48:45  08:50:11  ----F--  israelpublictransportation12072017BSOnly:26410295_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
08:48:45  08:50:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410157_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
08:51:35  08:53:01  ----F--  israelpublictransportation12072017BSOnly:26405998_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
08:51:35  08:53:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405904_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
08:58:37  09:00:03  ----F--  israelpublictransportation12072017BSOnly:26364447_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
08:58:37  09:00:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363997_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
09:03:45  09:05:11  ----F--  israelpublictransportation12072017BSOnly:26410296_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
09:03:45  09:05:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410158_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
09:06:35  09:08:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405905_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
09:06:35  09:08:01  ----F--  israelpublictransportation12072017BSOnly:26405999_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
09:08:37  09:10:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363998_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
09:08:37  09:10:03  ----F--  israelpublictransportation12072017BSOnly:26364448_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
09:18:37  09:20:03  ----F--  israelpublictransportation12072017BSOnly:26364449_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
09:18:37  09:20:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26363999_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
09:18:45  09:20:11  ----F--  israelpublictransportation12072017BSOnly:26410297_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
09:18:45  09:20:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410159_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
09:19:19  09:20:45  ----F--  israelpublictransportation12072017BSOnly:26406507_110717  israelpublictransportation12072017BSOnly:185  israelpublictransportation12072017BSOnly:48627962
09:21:35  09:23:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405906_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
09:28:37  09:30:03  ----F--  israelpublictransportation12072017BSOnly:26364450_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
09:28:37  09:30:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364000_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
09:33:45  09:35:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410160_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
09:33:45  09:35:11  ----F--  israelpublictransportation12072017BSOnly:26410298_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
09:36:35  09:38:01  ----F--  israelpublictransportation12072017BSOnly:26406000_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
09:36:35  09:38:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405907_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
09:38:37  09:40:03  ----F--  israelpublictransportation12072017BSOnly:26364451_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
09:38:37  09:40:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364001_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
09:48:37  09:50:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364002_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
09:48:37  09:50:03  ----F--  israelpublictransportation12072017BSOnly:26364452_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
09:48:45  09:50:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410161_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
09:48:45  09:50:11  ----F--  israelpublictransportation12072017BSOnly:26410299_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
09:49:19  09:50:45  ----F--  israelpublictransportation12072017BSOnly:26406508_110717  israelpublictransportation12072017BSOnly:185  israelpublictransportation12072017BSOnly:48627962
09:51:35  09:53:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405908_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
09:58:37  10:00:03  ----F--  israelpublictransportation12072017BSOnly:26364453_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
09:58:37  10:00:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364003_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:03:45  10:05:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410162_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
10:03:45  10:05:11  ----F--  israelpublictransportation12072017BSOnly:26410300_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
10:06:35  10:08:01  ----F--  israelpublictransportation12072017BSOnly:26406001_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
10:06:35  10:08:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26405909_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
10:08:37  10:10:03  ----F--  israelpublictransportation12072017BSOnly:26364454_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
10:08:37  10:10:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364004_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:18:37  10:20:03  ----F--  israelpublictransportation12072017BSOnly:26364455_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
10:18:37  10:20:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364005_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:18:45  10:20:11  ----F--  israelpublictransportation12072017BSOnly:26410301_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
10:18:45  10:20:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410163_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
10:19:19  10:20:45  ----F--  israelpublictransportation12072017BSOnly:26406509_110717  israelpublictransportation12072017BSOnly:185  israelpublictransportation12072017BSOnly:48627962
10:21:35  10:23:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406055_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
10:28:37  10:30:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364006_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:28:37  10:30:03  ----F--  israelpublictransportation12072017BSOnly:26364456_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
10:33:45  10:35:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410374_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
10:33:45  10:35:11  ----F--  israelpublictransportation12072017BSOnly:26410302_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
10:36:35  10:38:01  ----F--  israelpublictransportation12072017BSOnly:26406002_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
10:36:35  10:38:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406060_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
10:38:37  10:40:03  ----F--  israelpublictransportation12072017BSOnly:26364457_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
10:38:37  10:40:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364007_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:48:37  10:50:03  ----F--  israelpublictransportation12072017BSOnly:26364458_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
10:48:37  10:50:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364008_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:48:45  10:50:11  ----F--  israelpublictransportation12072017BSOnly:26410303_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
10:48:45  10:50:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410379_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
10:49:19  10:50:45  ----F--  israelpublictransportation12072017BSOnly:26406510_110717  israelpublictransportation12072017BSOnly:185  israelpublictransportation12072017BSOnly:48627962
10:51:35  10:53:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406065_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
10:58:37  11:00:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364009_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
10:58:37  11:00:03  ----F--  israelpublictransportation12072017BSOnly:26364459_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:03:45  11:05:11  ----F--  israelpublictransportation12072017BSOnly:26410304_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
11:03:45  11:05:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410384_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
11:06:35  11:08:01  ----F--  israelpublictransportation12072017BSOnly:26406003_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
11:06:35  11:08:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406070_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
11:08:37  11:10:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364010_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
11:08:37  11:10:03  ----F--  israelpublictransportation12072017BSOnly:26364460_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:18:37  11:20:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364011_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
11:18:37  11:20:03  ----F--  israelpublictransportation12072017BSOnly:26364461_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:18:45  11:20:11  ----F--  israelpublictransportation12072017BSOnly:26410305_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
11:18:45  11:20:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410389_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
11:19:19  11:20:45  ----F--  israelpublictransportation12072017BSOnly:26406511_110717  israelpublictransportation12072017BSOnly:185  israelpublictransportation12072017BSOnly:48627962
11:21:35  11:23:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406075_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
11:28:37  11:30:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364012_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
11:28:37  11:30:03  ----F--  israelpublictransportation12072017BSOnly:26364462_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:33:45  11:35:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410394_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
11:33:45  11:35:11  ----F--  israelpublictransportation12072017BSOnly:26410306_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
11:36:35  11:38:01  ----F--  israelpublictransportation12072017BSOnly:26406004_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
11:36:35  11:38:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406080_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
11:38:37  11:40:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364013_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
11:38:37  11:40:03  ----F--  israelpublictransportation12072017BSOnly:26364463_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:48:37  11:50:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364014_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
11:48:37  11:50:03  ----F--  israelpublictransportation12072017BSOnly:26364464_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:48:45  11:50:11  ----F--  israelpublictransportation12072017BSOnly:26410307_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
11:48:45  11:50:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410399_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
11:49:19  11:50:45  ----F--  israelpublictransportation12072017BSOnly:26406512_110717  israelpublictransportation12072017BSOnly:185  israelpublictransportation12072017BSOnly:48627962
11:51:35  11:53:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406085_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
11:58:37  12:00:03  ----F--  israelpublictransportation12072017BSOnly:26364465_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
11:58:37  12:00:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364015_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
12:03:45  12:05:11  ----F--  israelpublictransportation12072017BSOnly:26410308_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628004
12:03:45  12:05:11  MTWTh--Su  israelpublictransportation12072017BSOnly:26410404_110717  israelpublictransportation12072017BSOnly:17545  israelpublictransportation12072017BSOnly:48628003
12:06:35  12:08:01  MTWTh--Su  israelpublictransportation12072017BSOnly:26406090_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627965
12:06:35  12:08:01  ----F--  israelpublictransportation12072017BSOnly:26406005_110717  israelpublictransportation12072017BSOnly:17570  israelpublictransportation12072017BSOnly:48627966
12:08:37  12:10:03  ----F--  israelpublictransportation12072017BSOnly:26364466_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
12:08:37  12:10:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364016_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
12:18:37  12:20:03  MTWTh--Su  israelpublictransportation12072017BSOnly:26364017_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627906
12:18:37  12:20:03  ----F--  israelpublictransportation12072017BSOnly:26364467_110717  israelpublictransportation12072017BSOnly:17513  israelpublictransportation12072017BSOnly:48627907
